Tijdstempel,Geslacht,Leeftijd,"Wat is je favoriete keuken? 
Meerdere antwoorden mogelijk",Eet je Nederlandse gerechten?,Hoe zou je dit gerecht noemen/Welke naam zou je dit gerecht geven?,Welke geuren herken je?,"Op een schaal van 1 tot 10, hoe aangenaam vind je de textuur/het mondgevoel?",Welke texturen herken je?,Welke smaak/smaken proef je?,Welke van de volgende opties overheerst?,Welke ingredienten herken je?,Welke van de volgende termen zijn volgens jou van toepassing op de smaak?,Aan welk modern gerecht doet dit je denken?,Onder welke eetmoment zou je dit gerecht plaatsen?,"Op een schaal van 1 tot 10, hoe lekker vind je het gerecht?",Zou je dit gerecht vaker eten?,Waarom wel/niet?
10-4-2024 17:16:11,Vrouw,61-70 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken, Anders",2-4 dagen per week,Taartje,Kaneel boter ,7,"Krokant, Zacht",Appel zacht zuur,Zoet,Appel rozijn kaneel korstdeeg jeneverbes rozenwater ,"Vochtig, Zoet, Zuur, Lieflijk",Appeltaart ,"Thee/koffiemoment, Toetje/dessert",8,Ja,Mooi gelaagd in smaken wordt met de hap lekkerder
10-4-2024 17:16:30,Man,21-30 jaar,"Italiaanse keuken, Anders",1-2 dagen per week,Appelrozijnengebakje,"Appel, kaneel, deeg",4,Zacht,"Appel(zuur), kaneel, iets bloemigs(lavendel)",Zuur,"Rozijnen, Appel, lavendel, deeg, bloem","Vochtig, Zoet, Zuur, Lieflijk",Appelgebakje,"Thee/koffiemoment, Toetje/dessert",7,Ja,"Het is lekker, het is niet zo zoet als veel gebakjes nu. Ben zelf niet per se heel erg fan van het bloemerige, maar ik zou het best nog een keer willen eten."
10-4-2024 17:16:50,Man,41-50 jaar,Anders,1-2 dagen per week,Pasteitje,"Rozijn, appel, kaneel",7,"Melig, Zacht","Rabarber, appel, kaneel, rozijn, deeg",Zoet,"Rabarber, appel, kaneel, rozijn, deeg (waarvan weet ik niet)","Vochtig, Zoet, Zuur, Papachtig, Lieflijk, Balsemachtig","Appeltaart, rabarbertaart","Thee/koffiemoment, Toetje/dessert",8,Ja,"Lekker, veel fruit, deeg minder zoet dan verwacht. "
10-4-2024 17:17:15,Vrouw,31-40 jaar,"Franse keuken, Italiaanse keuken, Anders",Een enkele keer in de maand,Een klein rustiek volkoren appeltaartje,"Appel, rozijnen, kaneel, volkoren meel (ruikt naar de hartog bakkerij hier in amsterdam), noten",8,"Melig, Zacht","Zuur, zoet",Zoet,"Appel, rozijnen, citrus, noten, volkoren meel, suiker, zout","Vochtig, Zoet, Zuur, Lieflijk",Appeltaart,"Brunch, Thee/koffiemoment, Toetje/dessert",7,Ja,Vond de zoet/zuur balans lekker en de vulling had ook nog een beetje scherpe smaak die ik niet kon thuisbrengen maar wel lekker vond.
10-4-2024 17:17:31,Man,31-40 jaar,"Italiaanse keuken, Anders",1-2 dagen per week,Tartelette,"specerijen (speculaaskruiden) zoals kardemom, gember, kruidnagel. Maar ook een zoetige rozijnengeur.",6,"Melig, Zacht","Bessen, rabarber, gebakken bloem, suiker, iets van speculaaskruiden.",Zuur,"Rabarber, tarwebloem, bessen, speculaaskruiden","Droog, Koud, Zoet, Zuur, Scherp van smaak, Onlieflijk",Appeltaart en overnight oats,"Ontbijt, Thee/koffiemoment",6,Nee,"Ik vind het lekkerder als de bodem krokanter is, dit was een beetje melig. Ook vind ik het lekkerder als het iets zoeter is."
10-4-2024 17:17:44,Vrouw,61-70 jaar,"Italiaanse keuken, Anders",2-4 dagen per week,Pasteitje,"Appel, rozijnen, kaneel, koekkorst, ",8,"Krokant, Zacht, Romig","Appel, rozijn, korst, gebakken deeg, lichtzuur, rozenwater",Zuur,"Appel, rozijn, meel, boter, rozenwater, suiker","Droog, Vochtig, Zoet, Zuur, Papachtig, Lieflijk",Appeltaart,"Thee/koffiemoment, Toetje/dessert",8,Ja,Proeft als een ‘gezond’ appeltaartje
10-4-2024 17:18:00,Man,41-50 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken",Een enkele keer in de maand,Pastel de nata. Of iets met gehakt. ,"Appel, olie, graan",5,"Melig, Taai, Zacht","Citroen, appel, meel",Zoet,"Appel, rozijn, kaneel, boekweit, suiker","Droog, Vochtig, Zoet, Zuur, Vaal, Papachtig, Wrang, Grasachtig",Biologische appelreep,Lunch,5,Nee,Korst erg hard en melig en vulling juist weer erg zacht en wrang. Er mist balans 
10-4-2024 17:18:21,Man,31-40 jaar,"Nederlandse keuken, Franse keuken",Een enkele keer in de maand,Hartig taartje,"Rozijnen, gist",8,"Krokant, Zacht, Romig","Zoet, iets van suiker, deeg, soort van custard",Zoet,"Vlierbes, meel, suiker, kaneel","Droog, Vochtig, Zoet, Papachtig",Een klein appeltaartje. Maar dan met besjes. Pastel de nata,"Thee/koffiemoment, Toetje/dessert",7,Ja,Het is een beetje hartig. Maar toch zoet. Goede mond structuur. Lekkere smaak. 
10-4-2024 17:18:35,Vrouw,51-60 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken, Anders",1-2 dagen per week,Taartje,Appel koek krent,10,"Krokant, Zacht","Appel, iets zuurs - citroen maar misschien sinaasappel, graan, kardemom? ",Zoet,"Appel, krent, deeg, zemelen/volkoren","Droog, Vochtig, Zoet, Zuur, Lieflijk, Grasachtig",Appeltaart,"Ontbijt, Brunch, Lunch, Thee/koffiemoment, Toetje/dessert",9,Ja,"Zacht van binnen, zachtkrokant van buiten, frisse smaak, zoet en zuur met iets onverwachts. Niet te zwaar (ik proef geen boter, dus niet romig) "
10-4-2024 17:19:13,Vrouw,31-40 jaar,"Franse keuken, Italiaanse keuken",Een enkele keer in de maand,Appeltaartje ,"Appel of andere vrucht, boter",7,"Melig, Zacht",Zoet en zuur,Zuur,"Appel, volkoren bloem, een zuur/fris besje, boter","Vochtig, Zoet, Zuur, Lieflijk",Appeltaart,"Thee/koffiemoment, Toetje/dessert",8,Ja,"Lekker, vooral door dat zure."
10-4-2024 17:19:27,Vrouw,21-30 jaar,Franse keuken,Een enkele keer in de maand,Quiche of taartje of pastei,"Appel, kaneel, rozijnen, boter, citroen?",7,"Krokant, Slijmerig, Zacht","Een fris-zure fruitsmaak (appel), citrusvrucht",Zuur,"Bloem, boter, rozijnen, citrusvrucht, appel?, kaneel","Koud, Vochtig, Zoet, Zuur, Lieflijk",Appeltaart,"Brunch, Thee/koffiemoment, Toetje/dessert",9,Ja,"Het is lekker fris, een klein beetje zoet maar niet te zoet. Het is niet zwaar. En het is vol in smaak."
10-4-2024 17:19:43,Vrouw,41-50 jaar,Franse keuken,1-2 dagen per week,Open pasteitje,"Appel, kaneel (?), een vetsoort",5,"Melig, Slijmerig, Zacht","Appel, een meelsoort (niet als textuur maar als smaak), fruitig zoet, zoet van rozijn (druivig zoet)",Zoet,"Appel, rozijn,  volkoren meel","Droog, Vochtig, Zoet, Vaal",Appeltaart,"Brunch, Thee/koffiemoment, Toetje/dessert",5,Nee,"Het is niet een heel strikte ‘nee’. Ik zou dit misschien nog eens of vaker eten als ik het gevoel zou willen dat ik een ‘gezonde treat ‘ zou willen. Maar dan zou ik eerder geen treat  eten, en dan heel soms een stuk taart waarvan de korst krokanter en brosser is en de vulling minder papperig en met meer bite."
10-4-2024 17:20:12,Vrouw,31-40 jaar,Anders,Een enkele keer in de maand,vruchtenpasteitje,"Kaneel, iets zoets (misschien van suiker of van een vrucht), appel?",8,"Krokant, Slijmerig, Zacht","Zuur, zoet",Zuur,"Appel, kaneel, rozenwater, meel of bloem, aalbes?","Koud, Vochtig, Zoet, Zuur, Scherp van smaak, Wrang",mince pie,"Thee/koffiemoment, Toetje/dessert",7,Ja,"Toegankelijke smaak, best lekker, leuke gelaagdheid in de smaken"
10-4-2024 17:22:02,Man,41-50 jaar,Italiaanse keuken,2-4 dagen per week,Taartje / pasteitje,"Kaneel, zoetigheid, wellicht gekonfijte vruchten / vijgen.",7,"Krokant, Melig, Zacht","Appel, gewelde rozijnen, specerijen... Rozenwater? Misschien iets van alcohol? De smaak van volkoren taartdeeg. (Geen idee hoe je dat zou moeten omschrijven.) Iets licht zuurs (gewoon de appel of nog iets.)",Zoet,"Dubbelt met smaken, i.e. appel, rozijn, nog ander soort besje (jeneverbes?), specerijen, deeg (graan, boter), misschien rozenwater, zuur.","Droog, Zoet, Zuur, Lieflijk",Appeltaart,"Thee/koffiemoment, Toetje/dessert",8,Ja,Lekker! En interessant van smaak.
10-4-2024 17:22:03,Man,31-40 jaar,"Nederlandse keuken, Italiaanse keuken",2-4 dagen per week,taartje,Zoet appel,8,"Krokant, Zacht",Appel ,Zoet,Appel ,"Koud, Zoet, Scherp van smaak, Bitter en scherp",appeltaart,"Thee/koffiemoment, Toetje/dessert",8,Ja,Lekker zoet en hartig. Een klein taartje in voldoende om je vol te voelen
10-4-2024 17:32:14,Vrouw,31-40 jaar,Anders,Een enkele keer in de maand,Een mini-quiche,"Appel, boter, rozijnen, meel",7,"Melig, Zacht, Romig","Appel, rozijn, rooswater(?) en ongezoet deeg (ik vermoed van haver en boter)",Zoet,"Appel, rozijn","Droog, Vochtig, Zoet, Zuur, Papachtig",Appeltaart,"Thee/koffiemoment, Toetje/dessert",7,Ja,Ik zou het zeker vaker eten maar zou het stiekem nog lekkerder vinden met een klein beetje marsepein. Als ik de keuze had tussen appeltaart en dit gerecht zou ik waarschijnlijk eerder een appeltaart kiezen mits deze niet heel zoet is. Wat dit gerecht bijzonder maakt is dat het precies goed (dus niet te) zoet is en de ondertoon van rooswater (of wat het is) maakt het zeer bijzonder. 
15-4-2024 10:27:08,Vrouw,31-40 jaar,Italiaanse keuken,1-2 dagen per week,Pastei,"Kaneel, Broodpudding, Rozijnen",8,"Krokant, Zacht","Appel, rozijn, deeg, kaneel, rooswater, appeltaart, fruitpap",Zoet,"appel, rozijn, bloem, kaneel,, rozenwater, zout","Koud, Zoet, Zuur, Papachtig",fruitpap,"Ontbijt, Brunch, Thee/koffiemoment, Toetje/dessert",8,Ja,"Het smaakt lekker, niet te vullend, goede afwisseling texturen (krokante korst + zachte vulling+ stukjes rozijnen). Ideaal tussendoortje. Enkel de kleur is weinig appetijtelijk."
15-4-2024 10:34:29,Vrouw,21-30 jaar,Anders,1-2 dagen per week,(mini) tartelet,"deeg, rozijnen, appel (appeltaart) gebak",6,"Krokant, Melig, Zacht","appel, rozijn, kaneel, meel, zout, appelmoes",Zoet,"appel, boter, rozijn, kaneel, meel, zout","Droog, Koud, Vochtig, Zoet, Zuur, Papachtig",appeltaart,"Ontbijt, Brunch, Lunch, Thee/koffiemoment, Toetje/dessert",5,Ja,"Tis best ok, de korst is wel wat droog maar wel lekker. het geheel is prima maar ik heb wel lekkerdere dingen gegeten. Ik eet het nu wel net op. Toch zou ik het prima nog eens eten."
15-4-2024 10:36:53,Vrouw,21-30 jaar,"Nederlandse keuken, Italiaanse keuken",1-2 dagen per week,pasteitje,"appel, kaneel",8,"Krokant, Melig, Zacht","zuur, zoet, neutraal (korst)",Zuur,"rozijnen, appel","Droog, Vochtig, Zoet, Zuur, Vaal, Papachtig, Wrang",appeltaart of britse mince pie,"Thee/koffiemoment, Toetje/dessert",7,Ja,"Het is lekker als tussendoortje, niet te zoet"
15-4-2024 10:39:04,Man,21-30 jaar,Italiaanse keuken,1-2 dagen per week,quiche,"rozijnen, appel, kaneel",7,"Melig, Zacht, Romig","zuur, zoet, zout",Zuur,"rozijnen, rabarber, appel, kaneel","Koud, Vochtig, Zoet, Zuur, Lieflijk",appelgebakje,"Ontbijt, Thee/koffiemoment, Toetje/dessert",8,Ja,het is een lekker gebakje
15-4-2024 10:42:42,Vrouw,71+ jaar,Nederlandse keuken,Dagelijks,"Halve appelbol, ik moet nog proeven of er appel in zit","appel, kaneel",7,"Melig, Zacht","graan, appel, kaneel, soms een krent, rabarber",Zoet,"meel van de korst, volkoren, krenten, stukjes appel, rabarber, peper","Droog, Koud, Vochtig, Zoet, Zuur, Papachtig, Wrang, Lieflijk",Appeltaart van volkorenmeel of rabarbertaart (na 1 stukje appel zag ik alleen nog rabarber),"Brunch, Toetje/dessert",8,Ja,"Omdat het lekker smaakt, al zou de korst wat subtieler kunnen"
15-4-2024 10:44:46,Vrouw,41-50 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken, Anders",1-2 dagen per week,mini taartje,"appel, haver",7,"Melig, Zacht",rozen,Zoet,"appel, rozijn, rozen/bloemen","Droog, Vochtig, Zoet, Zuur, Papachtig","appeltaart, haverkoek, marokkaans gebak",Thee/koffiemoment,7,Ja,"Stevig en voedzaam, niet te zoet"
15-4-2024 10:47:37,Man,31-40 jaar,Italiaanse keuken,2-4 dagen per week,appeltaart,"appel, deeg",7,"Krokant, Melig","appel, zuur, deeg",Zuur,"appel, peer, deeg, suiker, zout","Koud, Zoet, Zuur, Papachtig",appeltaart,"Ontbijt, Toetje/dessert",5,Nee,"ik hou niet van toetjes, het smaakte wel goed"
15-4-2024 10:49:55,Man,51-60 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken, Anders",1-2 dagen per week,pastij,"kaneel, rozijnen, appel, suiker, bloem, amandel",8,"Krokant, Melig, Zacht","kaneel, appel, bloem, suiker",Zoet,"appel, kaneel, bloem, suiker, rozijnen, citroen, volkorenbloem, boter","Droog, Koud, Vochtig, Zoet, Zuur, Papachtig",appeltaart,"Lunch, Thee/koffiemoment, Toetje/dessert",8,Ja,
15-4-2024 10:52:03,Vrouw,71+ jaar,Italiaanse keuken,2-4 dagen per week,appelkoekje,"appel, rozijn, kaneel",8,"Krokant, Melig",licht zoete smaak van appel en rozijn,Zoet,"(bak)meel, appel, krent/rozijn, kaneel","Droog, Zoet, Lieflijk",appeltaart maar minder zoet,"Thee/koffiemoment, Toetje/dessert",7,Ja,Wel omdat het mondgevoel en de smaak goed zijn en omdat het niet heel zoet is
15-4-2024 10:54:48,Vrouw,51-60 jaar,Anders,2-4 dagen per week,zoet pasteitje,"kaneel, nootmuskaat, deeg",7,"Melig, Zacht","zure appel, rozijnen, deeg, zuur en zoet combinatie",Zuur,"appel, rozijnen, kaneel, graan voor het deeg","Warm, Vochtig, Zoet, Zuur, Papachtig",appelmoes,"Thee/koffiemoment, Toetje/dessert",7,Ja,"lekker fris en voedzaam, naar mijn mening iets te slappe korst, vulling lekkerder dan het deeg"
15-4-2024 10:57:18,Vrouw,61-70 jaar,Anders,1-2 dagen per week,tartelette,"kaneel, appel",8,"Krokant, Zacht","appel, kaneel, rozenwater, amandel, krent, meel",Zoet,"appel, krenten, rozenwater, meel, suiker","Vochtig, Zoet, Balsemachtig",appeltaart,"Thee/koffiemoment, Toetje/dessert",8,Ja,"lekker appeltaartje, niet te zoet"
15-4-2024 10:59:45,Vrouw,51-60 jaar,Italiaanse keuken,1-2 dagen per week,hartig taartje,"appeltaart, zout",8,"Krokant, Melig, Zacht","deeg, citrus, roos, zoet, zout, kweepeer of appel",Zuur,"bloem, krent, zure appel, kweepeer, rozenwater, zout","Droog, Koud, Vochtig, Zoet, Zuur, Papachtig",appeltaart,"Thee/koffiemoment, Toetje/dessert",8,Ja,"vulling en deeg fijn van smaak, niet te zoet, misschien iets te melig en nat"
15-4-2024 11:03:00,Vrouw,31-40 jaar,Italiaanse keuken,Een enkele keer in de maand,"minced pie, pastel del nata","kaneel, nootmuskaat, kardemom, rum-rozijnen",7,"Melig, Taai, Zacht","appel, kaneel, koek, kruidnagel, rozijn, kardemom",Zuur,"appel, rozijn, kweepeer, vulling gemarineerd in drank (rum), kaneel, kruidnagel, nootmuskaat","Droog, Zoet, Zuur, Bitter en scherp, Wrang, Jeneverachtig",appeltaart en minced pie en rum-rozijnen,"Ontbijt, Thee/koffiemoment, Toetje/dessert",8,Ja,"niet te zoet, pittig door specerijen, zuur zoals rabarber"
15-4-2024 11:04:44,Man,71+ jaar,"Nederlandse keuken, Franse keuken",Dagelijks,tarteletje,"appel, rozijn, kaneel",7,"Krokant, Slijmerig, Zacht","appel, kruiden",Zuur,"appel, suiker, kaneel","Koud, Vochtig, Zuur, Papachtig",appeltaart,Thee/koffiemoment,8,Ja,het is matig fris met een goede nasmaak
15-4-2024 11:07:04,Man,41-50 jaar,"Nederlandse keuken, Italiaanse keuken, Anders",1-2 dagen per week,rozijnentaartje,"rozijn/fruitig, tarwe/rogge/aards, haver",6,"Melig, Zacht","haver, roos, rozijn, appel, zoet, zuur",Zuur,"haver, roos, rozijn, appel","Vochtig, Zoet, Zuur",havermout pap,"Lunch, Thee/koffiemoment",8,Ja,"Lekkere lunch voor bij de koffie of thee, niet te zoet"
15-4-2024 15:39:38,Man,21-30 jaar,Italiaanse keuken,1-2 dagen per week,Gebakje met appel,"appel, kaneel, gebakken deeg, appeltaart, zoet",9,"Krokant, Melig, Zacht","appel, rozijn, kaneel, blauwe bes, meel, zout",Zoet,"appel, rozijn, blauwe bes, kaneel, zout, meel, boter","Droog, Koud, Vochtig, Zoet, Zuur, Papachtig, Lieflijk",appeltaart,"Ontbijt, Brunch, Lunch, Thee/koffiemoment, Toetje/dessert",7,Ja,"lekker gerecht, beetje droge korst, maar de inhoud is zeer appetijtelijk. soort 17de eeuwse appeltaart"
